gene_name,module,color,kME_pink,kME_blue,kME_grey,kME_yellow,kME_turquoise,kME_brown,kME_red,kME_black,kME_greenyellow,kME_green,kME_purple,kME_magenta
AC025569.1,blue,blue,0.00967369945586048,0.163302477435684,0.0613942671670166,-0.0111724651744363,0.06920496440518,-0.0538370275196965,1.34958919667326e-05,0.000767235279012087,-0.00496321237106602,0.0139206164383435,-0.0093349648649745,-0.0136088217371558
TNFRSF10A,grey,grey,0.0276811248111945,-0.00745711611562101,0.0119137764042239,0.0329843197180584,-0.0112314064362493,0.0169129042636605,-0.00356952105391992,0.0045426953583927,-0.0155090997916625,0.0452286557360857,0.0263088180142265,-0.00748628404243428
LINC01184,turquoise,turquoise,-0.0216813780001984,0.0783528543542729,0.100441751279261,0.00875960118544484,0.157443548691543,-0.10825830129674,-0.0381179522099735,0.0042536682890655,0.0224035519050785,0.0135426551149316,-0.0436543772608828,0.00211398954476262
USP3,brown,brown,-0.0778822143870506,-0.0804704381755172,-0.000928010044846829,-0.0227421082875956,-0.0879832282993653,0.237489871092214,0.0655623156091392,-0.0361426771054994,0.0476788557885438,-0.0517553217588742,0.0572575906931334,-0.0831629001373977
BCKDHB,turquoise,turquoise,-0.0177060476280467,0.0323316469274496,0.0965032979720979,0.00119383573037755,0.162714083366826,-0.10611137009734,-0.0588659385255421,0.0127077151356584,0.0378293841100015,0.0500189861079327,-0.0289161988409851,0.0181335223291037
NIPAL2,turquoise,turquoise,-0.0106856756307056,0.0386084204285836,0.107607235569811,-0.0485722295740959,0.169433564784442,-0.101169772931129,-0.04177823853336,-0.0172801307628958,-0.0299001335920486,0.0171742851408185,-0.00228106303471919,0.000632009916584456
KCNQ1,blue,blue,-0.00828711679112441,0.359042561407759,0.0601104717933144,-0.0214107146063589,0.0353045290686986,-0.0259409883305888,0.0867035103524843,-0.00490306473672054,-0.0263265994881437,-0.051990995142975,-0.0139249785712644,-0.0544823602431483
TMEM51,green,green,-0.000204373885264005,0.027959122453316,0.0072531211880242,0.0224134493928195,-0.00985356220397888,0.0275387976101256,0.0171273960941119,0.00269783432099345,0.0116310121089203,0.0389946793022758,0.0210499858037275,-0.00583330665318461
LEF1,green,green,-0.00922979846874312,0.0035079603622183,0.0119622303564699,-0.00396105450258458,0.00733846463849937,0.00773985568955202,-0.0150354034727804,0.0407764263687414,-0.0175468180913535,0.0872105757144144,0.024090738389677,0.0028528438996841
AC021723.2,grey,grey,-0.0149833665420139,0.000116655872520342,0.0285202790725741,0.0109071710547895,0.0334867379339604,-0.00640867444430794,-0.00352645900713246,-0.00188675467774353,-0.00669739280519545,0.0616545979821871,0.0246405001366798,0.0270440412798328
TNFSF9,red,red,-0.0351511775538099,-0.0574608975644217,0.085303959995614,-0.0228863914776682,-0.00593863663619267,0.0252016896674543,0.110239006826255,-0.0206477080465959,0.0355371736663892,0.0379953079789997,0.101986862481183,0.140280873727993
AC104389.5,grey,grey,-0.0235501829280783,0.0612404405112101,0.0632140603385218,0.0165633729262628,0.0589332941457374,-0.0218928005050503,0.0201954803192797,-0.00548958553710358,-0.020970822158604,0.0172900431784,0.0327809936862493,-0.003832811192583
AC022126.1,grey,grey,-0.00352759490591385,0.0286185347576043,0.0029604171957942,0.0263031226212792,-0.00562622938758134,0.0246005143918649,0.000567729206312082,0.00285911928760885,-0.0111691808073051,0.0217040243013645,0.00162101779116939,-0.0225918424164044
AP000787.1,blue,blue,-0.0101738653179963,0.0869485190738346,0.0664419672957228,0.0164416045884983,0.0718329043974093,-0.0507512171036595,0.0065972586034527,0.00448872774505763,4.02840204468509e-05,0.006664310621679,-0.00822683774431185,0.0437420471186476
CABLES1,blue,blue,-0.0201051763789326,0.0750386541394346,0.040803737049095,0.0608207636781591,0.0636261637493328,-0.0197955288689789,-0.00803318702475166,0.0410143322908332,0.0484920410469197,-0.000503890394563947,-0.0398053453292366,0.00702763451476193
ZFPM2,brown,brown,-0.108318175758132,-0.00177383803382953,0.0902359664723204,-0.154691627912633,0.012558042425041,0.207324909580446,0.097459242274455,-0.147718126482769,0.0247652192389746,0.00371428747241759,0.0996595275609253,-0.0683382092107201
ITGA9,blue,blue,-0.034095360516207,0.132846440654472,0.0651607926120131,-0.023885378461235,0.0300060575368416,0.0256347602054972,0.000528391753930344,0.0395438368144846,0.0700886452140049,0.0731417391215788,-0.0129492778845922,-0.0480664730107497
WFDC3,grey,grey,-0.00551043696116302,0.14021822753711,0.0135036388705411,0.0284849264523379,-0.00779410075138154,0.00110521138085168,0.00283053635568328,0.00916328371685718,0.0279565757944546,-0.0149008862781892,-0.0413245692180299,-0.0335076632859206
LINC00702,grey,grey,-0.0245005351003888,0.0826061443700472,0.0302898571684865,-0.011430055535459,-0.0151431124573934,0.0429074083851415,-0.000976487727099382,0.0231762803621378,0.0121508953273672,0.0811417883501148,0.0330799420113386,-0.0331575444951785
DNAH17,yellow,yellow,0.00847149617014591,0.10500535964911,-0.0349960635130888,0.139857963755652,-0.0269610605470338,0.0155729223106599,0.0110640303942058,0.024278025431625,0.00394699033697978,-0.0216065505654357,-0.0351731842339469,-0.0417307024805798
ARRDC3,grey,grey,-0.034017782025017,-0.0549868052491693,0.062384065038076,-0.0274427499709115,0.0164097522276198,0.0125043720098801,0.0417594243339192,-0.0194731958578183,-0.00954038967826808,-0.0406245268859544,0.0541277363480168,0.063194098284544
HDGFL3,purple,purple,-0.0838529586901868,0.043091486163811,0.0858186873442571,-0.0872272598558769,-0.0375553940522863,0.0852309920549544,0.274790388962062,-0.069314645658001,-0.0656860369555661,-0.0549391603304511,0.285352362433276,0.106253760459527
SERPINB9,red,red,-0.0380143615682706,-0.0491969293412958,0.110219358081248,-0.10018157801788,0.043945729079814,-0.0344168571061466,0.167282379743552,0.0053992131538076,-0.1320282229969,-0.000423284670600018,0.194787800120836,0.198878952084766
SMAGP,grey,grey,0.00352324599931051,0.0189027381479064,0.0368157089293504,-0.0043972376399094,0.0272902198852018,-0.0283458045567072,-0.00370507581625367,-0.00237531437770902,-0.00698727136781948,0.0326571710031241,-0.000412347724505762,0.00922965502010477
LRP4,grey,grey,-0.0298549800087068,-0.0346319273565825,0.0583587535912511,-0.0343033193323214,0.00412357607592491,0.059554682593862,0.00802960206177045,0.00870876684111136,0.0231658198919585,0.0329963318864717,0.0344696144619328,-0.00264863928202255
C2orf92,grey,grey,-0.0165384670946435,0.0304696331872398,0.0445335622194021,-0.0134986099284706,0.0052515701903704,0.0477356640797616,0.0436646251313065,-0.00383016108172839,-0.00366634177346134,0.0106243791134258,0.0274696749514786,0.00378627981414308
AC021851.2,blue,blue,-0.011340324407651,0.0767861385359538,0.0229634148259722,-0.000240364422325086,0.0144967650319084,-0.00897243182855361,0.0150344485533921,-0.0100321516002069,0.01596179173689,-0.0268951500539578,-0.0099708464196153,-0.00106227567131932
SMARCA1,magenta,magenta,-0.0634255986778346,-0.00529787848230837,0.14601725443715,-0.0810050037650682,0.118500842885021,-0.0753898057509225,0.0738321256446542,-0.0110181759652725,-0.0154542413224927,0.0718766268655497,0.127417815347025,0.193320081272092
UBE3D,turquoise,turquoise,-0.0143406815330674,0.0951870520566345,0.0981544838351642,-0.0292445685976894,0.160881502548174,-0.104284817564852,-0.0528474610183347,-0.0134275079559996,0.0322709900875176,-0.00121756132024423,-0.0465639620442918,0.00344045843058232
CAV3,blue,blue,-0.0133264864281973,0.0968880462685111,0.0551573541943649,-0.0168620658729344,0.0325373552455912,-0.00527087505660539,0.0138685540191832,-0.0144225396426859,0.0555158359061135,-0.0065075155727063,0.0032493403539229,-0.00750015868431483
AC006059.5,blue,blue,-0.00513508375661845,0.065765335294438,0.0167461372601753,0.0152420184663076,0.0261001058780897,-0.0198776425231928,-0.00765750130877685,-0.0015648990949384,0.0121075179481735,-0.00460941142236584,-0.0229446829870681,-0.0208346086201104
TMX4,grey,grey,-0.0327319935757322,0.0141048381719963,0.0834858668935311,0.0258200005616138,0.0449203608257246,0.000685619930465625,0.00147162882946733,0.00345687186257545,0.0344856448408059,0.00961482348597696,-0.00354057307567635,0.0184820393718052
TSPAN15,blue,blue,0.0119599945176858,0.131168309649209,-0.0466108820389553,0.152643013457001,-0.0363201302640143,0.00119589041858578,-0.00987290368689254,0.0207670991467261,0.00315285813318986,-0.0446847747291997,-0.0730744492596916,-0.0413539973845652
TGFBR3,greenyellow,greenyellow,-0.0948642405577747,0.0122387430843193,0.0909380778465828,-0.0755241690914572,0.0600322997898365,0.0283918386475182,-0.0467464242461606,-0.00118168226257464,0.322207133063384,-0.0767187011987486,-0.0606820886611577,-0.0686584330231359
MYOZ3,blue,blue,-0.00189072720432298,0.0973908111446534,0.0304999794705414,7.19550425450585e-05,0.0233400738273551,-0.0260798468397498,0.00681524116293287,0.00649090698888961,-0.00477740407894805,0.00849040448621597,-0.0199023568190238,-0.019880272525365
RFX2,magenta,magenta,-0.0444132987346776,-0.0761255829432276,0.0454774366735524,0.00485800907044036,0.0319766286807058,-0.0034526703685286,0.0855015814757052,-0.0113705099599111,-0.089116399020971,0.0505377685360229,0.17781114386563,0.189039932219197
LINC01117,turquoise,turquoise,-0.0479624295886996,0.070480668688384,0.182696907451155,-0.099592527477752,0.253953320267191,-0.127495323721067,-0.0158370083862287,-0.0238586035907718,-0.0336238438145394,0.090591884847643,0.0862768852446554,0.0408868159626871
JMJD1C,brown,brown,-0.11717388264279,-0.109773247476976,-0.013876803227627,-0.204545531476327,-0.238278619290836,0.43590200868977,0.352555505138934,-0.0734369850721814,-0.0788923261465926,-0.0305951828524549,0.391056109337524,0.0115054106912151
MYO3B,grey,grey,-0.0206897823217598,0.0839971442211892,0.095943795786703,-0.0380377422537817,0.0947036077852968,-0.0451956178354809,0.0301583952655188,-0.0113613663666037,-0.0199275454429688,0.018909823942562,0.0510005435477835,0.0241493485052293
KIAA1211L,black,black,0.073453575475562,-0.0092090133082339,-0.0251386390881933,0.0700331900138295,-0.020804154978081,-0.00636859739654344,-0.0218765186642648,0.15364486038219,-0.0189397947978563,0.0200963610405564,-0.0207513108409044,-0.010317974468999
B4GALT1,magenta,magenta,-0.0741113382776074,-0.00240681147083587,0.0897221872060359,-0.0662833003635726,0.0122924603615705,0.0476173703821742,0.272174778396524,-0.0504166737332064,-0.020355614970902,0.00314053953754695,0.235609923639119,0.228103142651839
EFEMP1,grey,grey,-0.0501682397041433,0.0674113193703999,0.00549390750958266,0.199288514067101,-0.097583443118083,0.107331954365889,-0.0681072774815363,-0.0456503035665697,0.314557676436312,-0.019328528092221,-0.205649120350636,-0.144746731885012
DGKD,brown,brown,-0.0456066074288524,-0.050305741725439,-0.0600015344663829,0.0735472305588997,-0.161219674527732,0.273098431282959,0.0531444247138372,-0.0296791300539682,-0.012253181339828,-0.0464783297763994,0.0173238972282095,-0.132303016306447
RALA,grey,grey,-0.0484305092027903,0.00227362510700167,0.0864098963292742,-0.0500557550654466,0.0133681091039846,0.0520370463137215,0.0339139879886634,-0.00449204371143985,0.148465713928104,0.0894484987185147,0.0377544926792053,0.0256819525056956
DLG1,grey,grey,-0.0378921133639918,-0.00493904223502951,0.0328059156879606,0.00710716165835723,0.124049637394751,-0.0472877964807694,-0.125713564313143,0.106178951723425,0.0587924025827629,0.100669798960926,-0.0509039528545609,-0.0270539203966903
INTS12,grey,grey,-0.018065348551505,-0.00824839830698119,0.0449531858071715,0.0398568046319666,0.0294318176308274,-0.00263154443230555,0.000331534220405626,-0.0073463817882215,-0.00429429112586414,0.0100337615091638,0.00793506625683465,0.00530217322876447
ARHGEF12,grey,grey,0.0221224752131747,0.0451420705813668,0.0569495459488276,-0.0118521118596647,0.0771549299444578,-0.0707226838592088,0.0380601762234237,-0.00917922561243587,0.0424868001135465,-0.023204701195517,0.00910306336911279,0.0754149114842122
CCDC91,turquoise,turquoise,-0.00403284686614089,0.0560248236820386,0.0727168425493838,0.0176238446827341,0.1484681233226,-0.102665801855203,-0.0430793929074956,-0.0149823561172841,-0.015798565745943,0.0207534008093227,-0.00990811995856386,0.0227674752418169
GAS1,turquoise,turquoise,-0.0125291264050936,0.121861100997472,0.260971628771335,-0.101777370127292,0.289656390577419,-0.251878299033688,-0.0580065192163858,0.0246850708072631,0.134687754098963,0.111215999461579,-0.0479348281276443,0.12580477641278
SH3PXD2B,yellow,yellow,-0.0225233936502943,0.0122543033726746,0.0128379725490733,0.133980565734203,0.107209265210193,-0.0147192467893572,-0.169681338489636,0.0205043358458546,0.14898171537412,0.123645469088793,-0.102366130589645,-0.0738436653699267
GPR155,grey,grey,-0.0100440135852281,0.155279062400358,0.0693448301130573,-0.0128293602287223,0.0774128841875665,-0.0888405987183048,-0.0231454985687528,0.0345881432752821,0.0376700810383104,0.0241205244858527,-0.0184832479974605,-0.000474490715030592
PIP4K2A,green,green,-0.041635369739157,0.020222695041556,0.0424966342208699,0.0232578163271332,0.00768513950554034,0.040110371662653,0.0381898254547658,0.0131320449244655,0.0657599314750405,0.0512270648746792,0.0526920160130895,0.00920207569601714
STS,grey,grey,-0.0213074123032643,0.0300891399036277,0.0657733688832177,0.00220772290172245,0.0420300663148375,-0.00696226771374626,-0.0035663065067948,0.00839889656190493,0.0245907234867964,0.0280750270630792,-0.000761532401639381,-0.0164038983798953
ABHD3,magenta,magenta,-0.0773607914511078,-0.0719639283245007,0.102038611966809,-0.0396636374234931,0.0720432867952041,-0.00585490888161426,0.142545619356375,-0.0160160097928602,-0.0818865987426031,0.0462674586919897,0.19281807712982,0.26688333353309
ANO4,turquoise,turquoise,-0.0178953777040991,0.0163924959280423,0.0511802384653432,-0.0160408590170425,0.0945378252948058,-0.0541938582507503,-0.0126824303163879,0.00412276896146358,-0.0141880313037702,0.0294474306624347,0.0202575778925578,0.0170717545088732
SHLD1,grey,grey,-0.0156839978879501,0.0212070371268425,0.0806914324745896,-0.0219379947355282,0.103029950419832,-0.0691633877821302,-0.0255072559385303,-0.00995302173600037,0.0204994280668928,0.00971847168706186,-0.0152194668132779,0.0144891500719959
PPM1E,blue,blue,-0.0161320489628818,0.102641212194788,0.0457870171350079,-0.0139215079638393,0.0413523014903705,-0.0244895030935851,0.0216649719784168,-0.000313978406989118,0.0241208246057654,0.00399372596853462,0.00728179921535665,-0.00339897595751261
R3HDM1,turquoise,turquoise,-0.0251282248245796,0.063898350370176,0.123690681916274,-0.0344286010032608,0.201277792234306,-0.14401124725514,-0.0386817946147648,-0.000279391687688764,-0.000357178259633527,0.027619177480616,-0.0215449195037785,0.0228896064210577
GAB1,purple,purple,-0.0557590969755313,-0.00461881953487231,0.128848555592588,-0.0919154808286324,0.111801354427487,-0.0583856649618221,0.109921752826105,0.0108112367917825,-0.0409862067065969,0.0913769838614033,0.219346267541078,0.166856897626648
DNAH12,blue,blue,-0.00771615145994683,0.25901794735693,0.0775158304169897,-0.00610173802915513,0.110483367986652,-0.0838602504548122,-0.00708572994283413,0.0200462835922957,0.0171623391594469,0.00241535814083511,-0.0442097241263015,-0.0303910091197402
PIK3CB,yellow,yellow,0.0116784658826092,0.0176476477275717,-0.0453568650751845,0.255168213834956,0.0569293833681181,-0.0333456501762502,-0.109040221957328,0.0323879224505263,-0.0229437094840362,0.0366298369254051,-0.0789857387459786,-0.0615764082270006
FAM234B,blue,blue,-0.00337019902805689,0.169985816384865,0.0425475508534609,0.00531433386324271,0.0253598543787089,-0.0189311391478739,-0.00367438816942,0.00198886519235092,0.0264017310587619,0.0153790695508089,-0.018236915025536,-0.0186760688008946
RUFY3,brown,brown,-0.09246226224413,-0.0770231741800468,-0.034040844282698,-0.155398196754217,-0.269615264071428,0.441086208099456,0.331923397389766,-0.0999811932567882,-0.0923667311822299,-0.0650423365113525,0.33196764130467,-0.126572167450666
SMYD3,turquoise,turquoise,-0.000287087297541761,0.0175711161478997,0.0557864856829196,-0.00602446493152731,0.127029544514292,-0.0806406505311848,-0.0250606346931874,0.0036728757269388,-0.0251718026808181,0.0347524384746796,0.0106209116773484,0.0431766111956354
RERGL,grey,grey,-0.0141597693836976,0.00817313803386043,0.0401192391318387,-0.0171932732539892,0.0420861494253164,-0.0110897286608643,-0.000823885389188821,0.00404747525269946,-0.0046901519655784,0.0369110653465188,0.0212344205528246,0.00560525668525059
VLDLR-AS1,grey,grey,-0.00439590728110453,0.0546508242201245,0.0343795009555144,0.00814501430627524,0.0283311206335611,-0.00572149519758693,0.0434824254642739,-0.00206792026334647,-0.0612554612096788,0.0401481627302946,0.0563771695352323,-0.000620015521620915
